provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
重庆市,綦江区,206,0,1,0,4,0,0,0,2020-01-31 14:06:38.496
重庆市,大足区,206,0,1,0,4,0,0,0,2020-01-31 14:06:38.496
重庆市,江津区,206,0,1,0,3,0,0,0,2020-01-31 14:06:38.496
重庆市,永川区,206,0,1,0,3,0,0,0,2020-01-31 14:06:38.496
重庆市,丰都,206,0,1,0,3,0,0,0,2020-01-31 14:06:38.496
重庆市,南岸区,206,0,1,0,3,0,0,0,2020-01-31 14:06:38.496
重庆市,铜梁区,206,0,1,0,2,0,0,0,2020-01-31 14:06:38.496
重庆市,潼南区,206,0,1,0,2,0,0,0,2020-01-31 14:06:38.496
重庆市,梁平区,206,0,1,0,2,0,0,0,2020-01-31 14:06:38.496
重庆市,黔江区,206,0,1,0,2,0,0,0,2020-01-31 14:06:38.496
重庆市,涪陵区,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
重庆市,巴南区,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
重庆市,城口,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
重庆市,秀山,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
重庆市,武隆区,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
重庆市,荣昌区,206,0,1,0,1,0,0,0,2020-01-31 14:06:38.496
上海市,外地来沪人员,135,0,9,1,62,0,5,1,2020-01-31 13:54:26.110
上海市,浦东区,135,0,9,1,25,0,0,0,2020-01-31 13:54:26.110
上海市,静安区,135,0,9,1,8,0,0,0,2020-01-31 13:54:26.110
上海市,长宁区,135,0,9,1,6,0,0,0,2020-01-31 13:54:26.110
上海市,徐汇区,135,0,9,1,5,0,0,0,2020-01-31 13:54:26.110
上海市,闵行区,135,0,9,1,5,0,0,0,2020-01-31 13:54:26.110
上海市,奉贤区,135,0,9,1,5,0,0,0,2020-01-31 13:54:26.110
上海市,虹口区,135,0,9,1,4,0,0,0,2020-01-31 13:54:26.110
上海市,黄浦区,135,0,9,1,4,0,0,0,2020-01-31 13:54:26.110
上海市,松江区,135,0,9,1,3,0,0,0,2020-01-31 13:54:26.110
上海市,青浦区,135,0,9,1,2,0,0,0,2020-01-31 13:54:26.110
上海市,宝山区,135,0,9,1,2,0,0,0,2020-01-31 13:54:26.110
上海市,嘉定区,135,0,9,1,2,0,0,0,2020-01-31 13:54:26.110
上海市,杨浦区,135,0,9,1,1,0,0,0,2020-01-31 13:54:26.110
上海市,金山区,135,0,9,1,1,0,0,0,2020-01-31 13:54:26.110
上海市,外地来沪人员,135,0,9,1,62,0,5,1,2020-01-31 13:53:19.495
上海市,浦东区,135,0,9,1,25,0,0,0,2020-01-31 13:53:19.495
上海市,静安区,135,0,9,1,8,0,0,0,2020-01-31 13:53:19.495
上海市,长宁区,135,0,9,1,6,0,0,0,2020-01-31 13:53:19.495
上海市,徐汇区,135,0,9,1,5,0,0,0,2020-01-31 13:53:19.495
上海市,闵行区,135,0,9,1,5,0,0,0,2020-01-31 13:53:19.495
上海市,奉贤区,135,0,9,1,5,0,0,0,2020-01-31 13:53:19.495
上海市,虹口区,135,0,9,1,4,0,0,0,2020-01-31 13:53:19.495
上海市,黄浦区,135,0,9,1,4,0,0,0,2020-01-31 13:53:19.495
上海市,松江区,135,0,9,1,3,0,0,0,2020-01-31 13:53:19.495
上海市,青浦区,135,0,9,1,2,0,0,0,2020-01-31 13:53:19.495
上海市,宝山,135,0,9,1,2,0,0,0,2020-01-31 13:53:19.495
上海市,嘉定,135,0,9,1,2,0,0,0,2020-01-31 13:53:19.495
上海市,杨浦,135,0,9,1,1,0,0,0,2020-01-31 13:53:19.495
上海市,金山,135,0,9,1,1,0,0,0,2020-01-31 13:53:19.495
北京市,海淀区,132,0,5,1,26,0,0,0,2020-01-31 13:51:06.243
北京市,朝阳区,132,0,5,1,22,0,0,0,2020-01-31 13:51:06.243
北京市,大兴区,132,0,5,1,16,0,2,0,2020-01-31 13:51:06.243
北京市,西城区,132,0,5,1,13,0,0,0,2020-01-31 13:51:06.243
北京市,昌平区,132,0,5,1,12,0,0,0,2020-01-31 13:51:06.243
北京市,通州区,132,0,5,1,12,0,0,0,2020-01-31 13:51:06.243
北京市,外地来京人员,132,0,5,1,11,0,2,0,2020-01-31 13:51:06.243
北京市,丰台区,132,0,5,1,11,0,0,0,2020-01-31 13:51:06.243
北京市,东城区,132,0,5,1,3,0,0,0,2020-01-31 13:51:06.243
北京市,石景山区,132,0,5,1,2,0,0,0,2020-01-31 13:51:06.243
北京市,顺义区,132,0,5,1,2,0,0,0,2020-01-31 13:51:06.243
北京市,门头沟区,132,0,5,1,1,0,0,0,2020-01-31 13:51:06.243
北京市,怀柔区,132,0,5,1,1,0,0,0,2020-01-31 13:51:06.243
北京市,海淀区,132,0,5,1,26,0,0,0,2020-01-31 13:49:59.618
北京市,朝阳,132,0,5,1,22,0,0,0,2020-01-31 13:49:59.618
北京市,大兴,132,0,5,1,16,0,2,0,2020-01-31 13:49:59.618
北京市,西城,132,0,5,1,13,0,0,0,2020-01-31 13:49:59.618
北京市,昌平,132,0,5,1,12,0,0,0,2020-01-31 13:49:59.618
北京市,通州,132,0,5,1,12,0,0,0,2020-01-31 13:49:59.618
北京市,外地来京人员,132,0,5,1,11,0,2,0,2020-01-31 13:49:59.618
北京市,丰台,132,0,5,1,11,0,0,0,2020-01-31 13:49:59.618
北京市,东城,132,0,5,1,3,0,0,0,2020-01-31 13:49:59.618
北京市,石景山,132,0,5,1,2,0,0,0,2020-01-31 13:49:59.618
北京市,顺义,132,0,5,1,2,0,0,0,2020-01-31 13:49:59.618
北京市,门头沟,132,0,5,1,1,0,0,0,2020-01-31 13:49:59.618
北京市,怀柔,132,0,5,1,1,0,0,0,2020-01-31 13:49:59.618
重庆市,万州区,206,0,1,0,28,0,0,0,2020-01-31 13:48:53.003
重庆市,开州区,206,0,1,0,16,0,0,0,2020-01-31 13:48:53.003
重庆市,云阳,206,0,1,0,15,0,0,0,2020-01-31 13:48:53.003
重庆市,忠县,206,0,1,0,12,0,0,0,2020-01-31 13:48:53.003
重庆市,渝北区,206,0,1,0,10,0,0,0,2020-01-31 13:48:53.003
重庆市,巫溪,206,0,1,0,9,0,0,0,2020-01-31 13:48:53.003
重庆市,两江新区,206,0,1,0,9,0,0,0,2020-01-31 13:48:53.003
重庆市,江北区,206,0,1,0,8,0,0,0,2020-01-31 13:48:53.003
重庆市,九龙坡区,206,0,1,0,8,0,0,0,2020-01-31 13:48:53.003
重庆市,长寿区,206,0,1,0,8,0,0,0,2020-01-31 13:48:53.003
重庆市,垫江,206,0,1,0,8,0,0,0,2020-01-31 13:48:53.003
重庆市,石柱,206,0,1,0,7,0,0,0,2020-01-31 13:48:53.003
重庆市,大渡口区,206,0,1,0,6,0,0,0,2020-01-31 13:48:53.003
重庆市,合川区,206,0,1,0,6,0,0,0,2020-01-31 13:48:53.003
重庆市,璧山区,206,0,1,0,6,0,0,0,2020-01-31 13:48:53.003
重庆市,巫山,206,0,1,0,6,0,1,0,2020-01-31 13:48:53.003
重庆市,奉节,206,0,1,0,5,0,0,0,2020-01-31 13:48:53.003
重庆市,渝中区,206,0,1,0,5,0,0,0,2020-01-31 13:48:53.003
重庆市,綦江区,206,0,1,0,4,0,0,0,2020-01-31 13:48:53.003
重庆市,大足区,206,0,1,0,4,0,0,0,2020-01-31 13:48:53.003
重庆市,江津区,206,0,1,0,3,0,0,0,2020-01-31 13:48:53.003
重庆市,永川区,206,0,1,0,3,0,0,0,2020-01-31 13:48:53.003
重庆市,丰都,206,0,1,0,3,0,0,0,2020-01-31 13:48:53.003
重庆市,南岸区,206,0,1,0,3,0,0,0,2020-01-31 13:48:53.003
重庆市,铜梁区,206,0,1,0,2,0,0,0,2020-01-31 13:48:53.003
重庆市,潼南区,206,0,1,0,2,0,0,0,2020-01-31 13:48:53.003
重庆市,梁平区,206,0,1,0,2,0,0,0,2020-01-31 13:48:53.003
重庆市,黔江区,206,0,1,0,2,0,0,0,2020-01-31 13:48:53.003
重庆市,涪陵区,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,巴南区,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,城口,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,秀山,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,武隆区,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,荣昌区,206,0,1,0,1,0,0,0,2020-01-31 13:48:53.003
重庆市,万州区,206,0,1,0,28,0,0,0,2020-01-31 13:46:39.815
重庆市,开州区,206,0,1,0,16,0,0,0,2020-01-31 13:46:39.815
重庆市,云阳县,206,0,1,0,15,0,0,0,2020-01-31 13:46:39.815
重庆市,忠县,206,0,1,0,12,0,0,0,2020-01-31 13:46:39.815
重庆市,渝北区,206,0,1,0,10,0,0,0,2020-01-31 13:46:39.815
重庆市,巫溪县,206,0,1,0,9,0,0,0,2020-01-31 13:46:39.815
重庆市,两江新区,206,0,1,0,9,0,0,0,2020-01-31 13:46:39.815
重庆市,江北区,206,0,1,0,8,0,0,0,2020-01-31 13:46:39.815
重庆市,九龙坡区,206,0,1,0,8,0,0,0,2020-01-31 13:46:39.815
重庆市,长寿区,206,0,1,0,8,0,0,0,2020-01-31 13:46:39.815
重庆市,垫江,206,0,1,0,8,0,0,0,2020-01-31 13:46:39.815
重庆市,石柱,206,0,1,0,7,0,0,0,2020-01-31 13:46:39.815
重庆市,大渡口区,206,0,1,0,6,0,0,0,2020-01-31 13:46:39.815
重庆市,合川区,206,0,1,0,6,0,0,0,2020-01-31 13:46:39.815
重庆市,璧山区,206,0,1,0,6,0,0,0,2020-01-31 13:46:39.815
重庆市,巫山县,206,0,1,0,6,0,1,0,2020-01-31 13:46:39.815
重庆市,奉节,206,0,1,0,5,0,0,0,2020-01-31 13:46:39.815
重庆市,渝中区,206,0,1,0,5,0,0,0,2020-01-31 13:46:39.815
重庆市,綦江区,206,0,1,0,4,0,0,0,2020-01-31 13:46:39.815
重庆市,大足区,206,0,1,0,4,0,0,0,2020-01-31 13:46:39.815
重庆市,江津区,206,0,1,0,3,0,0,0,2020-01-31 13:46:39.815
重庆市,永川区,206,0,1,0,3,0,0,0,2020-01-31 13:46:39.815
重庆市,丰都县,206,0,1,0,3,0,0,0,2020-01-31 13:46:39.815
重庆市,南岸区,206,0,1,0,3,0,0,0,2020-01-31 13:46:39.815
重庆市,铜梁区,206,0,1,0,2,0,0,0,2020-01-31 13:46:39.815
重庆市,潼南区,206,0,1,0,2,0,0,0,2020-01-31 13:46:39.815
重庆市,梁平区,206,0,1,0,2,0,0,0,2020-01-31 13:46:39.815
重庆市,黔江区,206,0,1,0,2,0,0,0,2020-01-31 13:46:39.815
重庆市,涪陵区,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
重庆市,巴南区,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
重庆市,城口县,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
重庆市,秀山县,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
重庆市,武隆区,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
重庆市,荣昌区,206,0,1,0,1,0,0,0,2020-01-31 13:46:39.815
海南省,三亚,51,0,1,1,14,0,1,0,2020-01-31 13:46:39.815
海南省,海口,51,0,1,1,9,0,0,0,2020-01-31 13:46:39.815
海南省,万宁,51,0,1,1,8,0,0,0,2020-01-31 13:46:39.815
海南省,儋州,51,0,1,1,5,0,0,0,2020-01-31 13:46:39.815
海南省,琼海,51,0,1,1,4,0,0,0,2020-01-31 13:46:39.815
海南省,陵水,51,0,1,1,3,0,0,0,2020-01-31 13:46:39.815
海南省,澄迈,51,0,1,1,2,0,0,1,2020-01-31 13:46:39.815
海南省,临高,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
海南省,东方,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
海南省,琼中,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
海南省,定安,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
海南省,昌江,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
海南省,乐东,51,0,1,1,1,0,0,0,2020-01-31 13:46:39.815
河南省,南阳,352,0,3,2,61,0,0,2,2020-01-31 13:45:33.073
河南省,郑州,352,0,3,2,50,0,1,0,2020-01-31 13:45:33.073
河南省,信阳,352,0,3,2,49,0,0,0,2020-01-31 13:45:33.073
河南省,周口,352,0,3,2,36,0,1,0,2020-01-31 13:45:33.073
河南省,驻马店,352,0,3,2,30,0,0,0,2020-01-31 13:45:33.073
河南省,商丘,352,0,3,2,27,0,0,0,2020-01-31 13:45:33.073
河南省,安阳,352,0,3,2,20,0,0,0,2020-01-31 13:45:33.073
河南省,新乡,352,0,3,2,15,0,0,0,2020-01-31 13:45:33.073
河南省,漯河,352,0,3,2,13,0,0,0,2020-01-31 13:45:33.073
河南省,平顶山,352,0,3,2,10,0,0,0,2020-01-31 13:45:33.073
河南省,许昌,352,0,3,2,8,0,0,0,2020-01-31 13:45:33.073
河南省,三门峡,352,0,3,2,6,0,0,0,2020-01-31 13:45:33.073
河南省,开封,352,0,3,2,6,0,0,0,2020-01-31 13:45:33.073
河南省,鹤壁,352,0,3,2,6,0,0,0,2020-01-31 13:45:33.073
河南省,永城,352,0,3,2,4,0,0,0,2020-01-31 13:45:33.073
河南省,洛阳,352,0,3,2,3,0,0,0,2020-01-31 13:45:33.073
河南省,濮阳,352,0,3,2,3,0,0,0,2020-01-31 13:45:33.073
河南省,焦作,352,0,3,2,2,0,0,0,2020-01-31 13:45:33.073
河南省,长垣,352,0,3,2,2,0,0,0,2020-01-31 13:45:33.073
河南省,滑县,352,0,3,2,1,0,0,0,2020-01-31 13:45:33.073
重庆市,万州区,206,0,1,0,28,0,0,0,2020-01-31 13:45:33.073
重庆市,开州区,206,0,1,0,16,0,0,0,2020-01-31 13:45:33.073
重庆市,云阳县,206,0,1,0,15,0,0,0,2020-01-31 13:45:33.073
重庆市,忠县,206,0,1,0,12,0,0,0,2020-01-31 13:45:33.073
重庆市,渝北区,206,0,1,0,10,0,0,0,2020-01-31 13:45:33.073
重庆市,巫溪县,206,0,1,0,9,0,0,0,2020-01-31 13:45:33.073
重庆市,两江新区,206,0,1,0,9,0,0,0,2020-01-31 13:45:33.073
重庆市,江北区,206,0,1,0,8,0,0,0,2020-01-31 13:45:33.073
重庆市,九龙坡区,206,0,1,0,8,0,0,0,2020-01-31 13:45:33.073
重庆市,长寿区,206,0,1,0,8,0,0,0,2020-01-31 13:45:33.073
重庆市,垫江,206,0,1,0,8,0,0,0,2020-01-31 13:45:33.073
重庆市,石柱县,206,0,1,0,7,0,0,0,2020-01-31 13:45:33.073
重庆市,大渡口区,206,0,1,0,6,0,0,0,2020-01-31 13:45:33.073
重庆市,合川区,206,0,1,0,6,0,0,0,2020-01-31 13:45:33.073
重庆市,璧山区,206,0,1,0,6,0,0,0,2020-01-31 13:45:33.073
重庆市,巫山县,206,0,1,0,6,0,1,0,2020-01-31 13:45:33.073
重庆市,奉节,206,0,1,0,5,0,0,0,2020-01-31 13:45:33.073
重庆市,渝中区,206,0,1,0,5,0,0,0,2020-01-31 13:45:33.073
重庆市,綦江区,206,0,1,0,4,0,0,0,2020-01-31 13:45:33.073
重庆市,大足区,206,0,1,0,4,0,0,0,2020-01-31 13:45:33.073
重庆市,江津区,206,0,1,0,3,0,0,0,2020-01-31 13:45:33.073
重庆市,永川区,206,0,1,0,3,0,0,0,2020-01-31 13:45:33.073
重庆市,丰都县,206,0,1,0,3,0,0,0,2020-01-31 13:45:33.073
重庆市,南岸区,206,0,1,0,3,0,0,0,2020-01-31 13:45:33.073
重庆市,铜梁区,206,0,1,0,2,0,0,0,2020-01-31 13:45:33.073
重庆市,潼南区,206,0,1,0,2,0,0,0,2020-01-31 13:45:33.073
重庆市,梁平区,206,0,1,0,2,0,0,0,2020-01-31 13:45:33.073
重庆市,黔江区,206,0,1,0,2,0,0,0,2020-01-31 13:45:33.073
重庆市,涪陵区,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
重庆市,巴南区,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
重庆市,城口县,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
重庆市,秀山县,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
重庆市,武隆区,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
重庆市,荣昌区,206,0,1,0,1,0,0,0,2020-01-31 13:45:33.073
海南省,三亚,51,0,1,1,14,0,1,0,2020-01-31 13:45:33.073
海南省,海口,51,0,1,1,9,0,0,0,2020-01-31 13:45:33.073
海南省,万宁,51,0,1,1,8,0,0,0,2020-01-31 13:45:33.073
海南省,儋州,51,0,1,1,5,0,0,0,2020-01-31 13:45:33.073
海南省,琼海,51,0,1,1,4,0,0,0,2020-01-31 13:45:33.073
海南省,陵水,51,0,1,1,3,0,0,0,2020-01-31 13:45:33.073
海南省,澄迈,51,0,1,1,2,0,0,1,2020-01-31 13:45:33.073
海南省,临高,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
海南省,东方,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
海南省,琼中县,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
海南省,定安,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
海南省,昌江,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
海南省,乐东,51,0,1,1,1,0,0,0,2020-01-31 13:45:33.073
重庆市,万州区,206,0,1,0,28,0,0,0,2020-01-31 13:44:26.419
重庆市,开州区,206,0,1,0,16,0,0,0,2020-01-31 13:44:26.419
重庆市,云阳县,206,0,1,0,15,0,0,0,2020-01-31 13:44:26.419
重庆市,忠县,206,0,1,0,12,0,0,0,2020-01-31 13:44:26.419
重庆市,渝北区,206,0,1,0,10,0,0,0,2020-01-31 13:44:26.419
重庆市,巫溪县,206,0,1,0,9,0,0,0,2020-01-31 13:44:26.419
重庆市,两江新区,206,0,1,0,9,0,0,0,2020-01-31 13:44:26.419
重庆市,江北区,206,0,1,0,8,0,0,0,2020-01-31 13:44:26.419
重庆市,九龙坡区,206,0,1,0,8,0,0,0,2020-01-31 13:44:26.419
重庆市,长寿区,206,0,1,0,8,0,0,0,2020-01-31 13:44:26.419
重庆市,垫江,206,0,1,0,8,0,0,0,2020-01-31 13:44:26.419
重庆市,石柱县,206,0,1,0,7,0,0,0,2020-01-31 13:44:26.419
重庆市,大渡口区,206,0,1,0,6,0,0,0,2020-01-31 13:44:26.419
重庆市,合川区,206,0,1,0,6,0,0,0,2020-01-31 13:44:26.419
重庆市,璧山区,206,0,1,0,6,0,0,0,2020-01-31 13:44:26.419
重庆市,巫山县,206,0,1,0,6,0,1,0,2020-01-31 13:44:26.419
重庆市,奉节县,206,0,1,0,5,0,0,0,2020-01-31 13:44:26.419
重庆市,渝中区,206,0,1,0,5,0,0,0,2020-01-31 13:44:26.419
重庆市,綦江区,206,0,1,0,4,0,0,0,2020-01-31 13:44:26.419
重庆市,大足区,206,0,1,0,4,0,0,0,2020-01-31 13:44:26.419
重庆市,江津区,206,0,1,0,3,0,0,0,2020-01-31 13:44:26.419
重庆市,永川区,206,0,1,0,3,0,0,0,2020-01-31 13:44:26.419
重庆市,丰都县,206,0,1,0,3,0,0,0,2020-01-31 13:44:26.419
重庆市,南岸区,206,0,1,0,3,0,0,0,2020-01-31 13:44:26.419
重庆市,铜梁区,206,0,1,0,2,0,0,0,2020-01-31 13:44:26.419
重庆市,潼南区,206,0,1,0,2,0,0,0,2020-01-31 13:44:26.419
重庆市,梁平区,206,0,1,0,2,0,0,0,2020-01-31 13:44:26.419
重庆市,黔江区,206,0,1,0,2,0,0,0,2020-01-31 13:44:26.419
重庆市,涪陵区,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
重庆市,巴南区,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
重庆市,城口县,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
重庆市,秀山县,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
重庆市,武隆区,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
重庆市,荣昌区,206,0,1,0,1,0,0,0,2020-01-31 13:44:26.419
海南省,三亚,51,0,1,1,14,0,1,0,2020-01-31 13:44:26.419
海南省,海口,51,0,1,1,9,0,0,0,2020-01-31 13:44:26.419
海南省,万宁,51,0,1,1,8,0,0,0,2020-01-31 13:44:26.419
海南省,儋州,51,0,1,1,5,0,0,0,2020-01-31 13:44:26.419
海南省,琼海,51,0,1,1,4,0,0,0,2020-01-31 13:44:26.419
海南省,陵水县,51,0,1,1,3,0,0,0,2020-01-31 13:44:26.419
海南省,澄迈县,51,0,1,1,2,0,0,1,2020-01-31 13:44:26.419
海南省,临高县,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
海南省,东方,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
海南省,琼中县,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
海南省,定安,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
海南省,昌江,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
海南省,乐东,51,0,1,1,1,0,0,0,2020-01-31 13:44:26.419
吉林省,长春,14,0,1,0,4,0,1,0,2020-01-31 13:42:13.163
吉林省,吉林,14,0,1,0,3,0,0,0,2020-01-31 13:42:13.163
吉林省,松原,14,0,1,0,2,0,0,0,2020-01-31 13:42:13.163
吉林省,延边,14,0,1,0,2,0,0,0,2020-01-31 13:42:13.163
吉林省,四平,14,0,1,0,1,0,0,0,2020-01-31 13:42:13.163
吉林省,公主岭,14,0,1,0,1,0,0,0,2020-01-31 13:42:13.163
吉林省,通化,14,0,1,0,1,0,0,0,2020-01-31 13:42:13.163
上海市,外地来沪人员,135,0,9,1,62,0,5,1,2020-01-31 13:37:47.208
上海市,浦东,135,0,9,1,25,0,0,0,2020-01-31 13:37:47.208
上海市,静安,135,0,9,1,8,0,0,0,2020-01-31 13:37:47.208
上海市,长宁,135,0,9,1,6,0,0,0,2020-01-31 13:37:47.208
上海市,徐汇,135,0,9,1,5,0,0,0,2020-01-31 13:37:47.208
上海市,闵行,135,0,9,1,5,0,0,0,2020-01-31 13:37:47.208
上海市,奉贤,135,0,9,1,5,0,0,0,2020-01-31 13:37:47.208
上海市,虹口,135,0,9,1,4,0,0,0,2020-01-31 13:37:47.208
上海市,黄浦,135,0,9,1,4,0,0,0,2020-01-31 13:37:47.208
上海市,松江,135,0,9,1,3,0,0,0,2020-01-31 13:37:47.208
上海市,青浦,135,0,9,1,2,0,0,0,2020-01-31 13:37:47.208
上海市,宝山,135,0,9,1,2,0,0,0,2020-01-31 13:37:47.208
上海市,嘉定,135,0,9,1,2,0,0,0,2020-01-31 13:37:47.208
上海市,杨浦,135,0,9,1,1,0,0,0,2020-01-31 13:37:47.208
上海市,金山,135,0,9,1,1,0,0,0,2020-01-31 13:37:47.208
上海市,外地来沪人员,135,0,9,1,58,0,5,1,2020-01-31 13:36:40.640
上海市,浦东,135,0,9,1,22,0,0,0,2020-01-31 13:36:40.640
上海市,静安,135,0,9,1,8,0,0,0,2020-01-31 13:36:40.640
上海市,长宁,135,0,9,1,6,0,0,0,2020-01-31 13:36:40.640
上海市,徐汇,135,0,9,1,5,0,0,0,2020-01-31 13:36:40.640
上海市,闵行,135,0,9,1,5,0,0,0,2020-01-31 13:36:40.640
上海市,奉贤,135,0,9,1,5,0,0,0,2020-01-31 13:36:40.640
上海市,虹口,135,0,9,1,4,0,0,0,2020-01-31 13:36:40.640
上海市,黄浦,135,0,9,1,4,0,0,0,2020-01-31 13:36:40.640
上海市,松江,135,0,9,1,3,0,0,0,2020-01-31 13:36:40.640
上海市,青浦,135,0,9,1,2,0,0,0,2020-01-31 13:36:40.640
上海市,宝山,135,0,9,1,2,0,0,0,2020-01-31 13:36:40.640
上海市,嘉定,135,0,9,1,2,0,0,0,2020-01-31 13:36:40.640
上海市,杨浦,135,0,9,1,1,0,0,0,2020-01-31 13:36:40.640
上海市,金山,135,0,9,1,1,0,0,0,2020-01-31 13:36:40.640
海南省,三亚,51,0,1,1,14,0,1,0,2020-01-31 13:06:41.642
海南省,海口,51,0,1,1,9,0,0,0,2020-01-31 13:06:41.642
海南省,万宁,51,0,1,1,8,0,0,0,2020-01-31 13:06:41.642
海南省,儋州,51,0,1,1,5,0,0,0,2020-01-31 13:06:41.642
海南省,琼海市,51,0,1,1,4,0,0,0,2020-01-31 13:06:41.642
海南省,陵水县,51,0,1,1,3,0,0,0,2020-01-31 13:06:41.642
海南省,澄迈县,51,0,1,1,2,0,0,1,2020-01-31 13:06:41.642
海南省,临高县,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
海南省,东方市,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
海南省,琼中县,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
海南省,定安,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
海南省,昌江,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
海南省,乐东,51,0,1,1,1,0,0,0,2020-01-31 13:06:41.642
辽宁省,沈阳,48,0,1,0,10,0,0,0,2020-01-31 13:05:34.998
辽宁省,大连,48,0,1,0,7,0,1,0,2020-01-31 13:05:34.998
辽宁省,朝阳,48,0,1,0,5,0,0,0,2020-01-31 13:05:34.998
辽宁省,丹东,48,0,1,0,5,0,0,0,2020-01-31 13:05:34.998
辽宁省,锦州,48,0,1,0,5,0,0,0,2020-01-31 13:05:34.998
辽宁省,葫芦岛,48,0,1,0,4,0,0,0,2020-01-31 13:05:34.998
辽宁省,盘锦,48,0,1,0,4,0,0,0,2020-01-31 13:05:34.998
辽宁省,本溪,48,0,1,0,3,0,0,0,2020-01-31 13:05:34.998
辽宁省,铁岭,48,0,1,0,3,0,0,0,2020-01-31 13:05:34.998
辽宁省,营口,48,0,1,0,1,0,0,0,2020-01-31 13:05:34.998
辽宁省,辽阳,48,0,1,0,1,0,0,0,2020-01-31 13:05:34.998
云南省,昆明,80,0,0,0,24,0,0,0,2020-01-31 13:04:28.355
云南省,西双版纳,80,0,0,0,12,0,0,0,2020-01-31 13:04:28.355
云南省,丽江,80,0,0,0,6,0,0,0,2020-01-31 13:04:28.355
云南省,玉溪,80,0,0,0,6,0,0,0,2020-01-31 13:04:28.355
云南省,保山,80,0,0,0,6,0,0,0,2020-01-31 13:04:28.355
云南省,大理,80,0,0,0,6,0,0,0,2020-01-31 13:04:28.355
云南省,曲靖,80,0,0,0,5,0,0,0,2020-01-31 13:04:28.355
云南省,红河,80,0,0,0,4,0,0,0,2020-01-31 13:04:28.355
云南省,昭通,80,0,0,0,4,0,0,0,2020-01-31 13:04:28.355
云南省,普洱,80,0,0,0,4,0,0,0,2020-01-31 13:04:28.355
云南省,德宏,80,0,0,0,3,0,0,0,2020-01-31 13:04:28.355
辽宁省,沈阳,48,0,1,0,10,0,0,0,2020-01-31 13:04:28.355
辽宁省,大连,48,0,1,0,7,0,1,0,2020-01-31 13:04:28.355
辽宁省,朝阳,48,0,1,0,5,0,0,0,2020-01-31 13:04:28.355
辽宁省,丹东,48,0,1,0,5,0,0,0,2020-01-31 13:04:28.355
辽宁省,葫芦岛,48,0,1,0,4,0,0,0,2020-01-31 13:04:28.355
辽宁省,锦州,48,0,1,0,4,0,0,0,2020-01-31 13:04:28.355
辽宁省,本溪,48,0,1,0,3,0,0,0,2020-01-31 13:04:28.355
